非科学常识手机君	http://manhua.dmzj.com/fkxcssjj 
护神战记	http://manhua.dmzj.com/hushenzhanji 
夏之岚	http://manhua.dmzj.com/xiazhilan 
桃子 牡丹 百合花	http://manhua.dmzj.com/taozimudanbaihehua 
黑岩酱	http://manhua.dmzj.com/heiyanjiang 
我的明星同居情人	http://manhua.dmzj.com/wdmxtjqr 
玉响	http://manhua.dmzj.com/yuxiang 
天医无缝-绊	http://manhua.dmzj.com/tianyiwufengban 
彩神	http://manhua.dmzj.com/caishen 
天医无缝	http://manhua.dmzj.com/tianyiwufeng 
花中之王	http://manhua.dmzj.com/huazhongzhiwang 
天医无缝-命-	http://manhua.dmzj.com/tianyiwufengming 
神永久	http://manhua.dmzj.com/shenyongjiu 
精灵使的剑舞	http://manhua.dmzj.com/jinglingshidejianwu 
白色战士大和犬	http://manhua.dmzj.com/basezhanshidahequan 
棒球大联盟	http://manhua.dmzj.com/bqdlmmajor 
晓之盾	http://manhua.dmzj.com/xiaozhidun 
天才医生俏护士	http://manhua.dmzj.com/tiancaiyisheng 
桌球宝贝	http://manhua.dmzj.com/zuoqiubaobei 
梅娜与她的猫头鹰	http://manhua.dmzj.com/mnytdmty 
功夫包子	http://manhua.dmzj.com/gongfubaozi 
圣诞之吻里沙篇	http://manhua.dmzj.com/shengdanzhiwenlsp 
热斗吧天马！	http://manhua.dmzj.com/redoubatm 
圣诞之吻 Love goes on! 森岛遙篇	http://manhua.dmzj.com/twmhyaopian 
Clear Note	http://manhua.dmzj.com/clearnote 
源氏物语	http://manhua.dmzj.com/yuanshiwuyu2011 
之后的Evangelion：爱	http://manhua.dmzj.com/zhihoudeevangelion 
行星	http://manhua.dmzj.com/diyixingxing 
撞球小子	http://manhua.dmzj.com/zhuangqiuxiaozi 
纯情误会	http://manhua.dmzj.com/chunqingwuhui 
月光骑士	http://manhua.dmzj.com/ygqs 
我的朋友很少Plus	http://manhua.dmzj.com/wodepengyouhsplus 
浩劫残阳:伊安托陵墓	http://manhua.dmzj.com/hrcyyatsm 
迷茫管家与迷茫的我！	http://manhua.dmzj.com/mmgjymmdw 
琦玉的姐姐	http://manhua.dmzj.com/qiyudejiejie 
惑星Honey	http://manhua.dmzj.com/huoxinghoney 
Phi Brain 最后之谜	http://manhua.dmzj.com/phibrainzuihouzhimi 
闪点 丧钟与劫掠者的诅咒	http://manhua.dmzj.com/sdszyqlzdzz 
幻城	http://manhua.dmzj.com/huancheng 
内战之X战警	http://manhua.dmzj.com/nzzxman 
花祭	http://manhua.dmzj.com/huaji 
魔斩处刑人	http://manhua.dmzj.com/mozhanchuxingren 
今样药师	http://manhua.dmzj.com/jyys 
水域	http://manhua.dmzj.com/shuiyu 
蝙蝠侠寂静之战	http://manhua.dmzj.com/bfxjjzz 
Sweet Honey	http://manhua.dmzj.com/sweethoney 
公主+天国	http://manhua.dmzj.com/gongzhutianguo 
我和妹妹和青梅竹马和同级生和前辈和后辈在那风华正茂之时……	http://manhua.dmzj.com/whmmhqmzm 
天王上菜	http://manhua.dmzj.com/tianwangshangcai 
竞雄女侠秋瑾	http://manhua.dmzj.com/jingxiongnvxia 
心灵X档案	http://manhua.dmzj.com/xinldan 
东方妖游记	http://manhua.dmzj.com/dongfangyaoyouji 
声优（临时）	http://manhua.dmzj.com/shengyou 
宇宙租赁公司	http://manhua.dmzj.com/yuzhouzlgs 
狐仙大人	http://manhua.dmzj.com/huxiandaren 
铃之申	http://manhua.dmzj.com/lingzhishen 
涟漪上的樱桃	http://manhua.dmzj.com/lianyishangdeyingtao 
迷糊探险队	http://manhua.dmzj.com/mihutanxiandui 
鸦	http://manhua.dmzj.com/ya 
镜界的死神	http://manhua.dmzj.com/jjdss 
风纪委员长败坏风纪	http://manhua.dmzj.com/fjwyzbhfj 
SCHWARZGAZER	http://manhua.dmzj.com/schwarzgazer 
邪神传说	http://manhua.dmzj.com/xieshenchuanshuo 
闪点 闪电小子	http://manhua.dmzj.com/shandianxiaozi 
终极X	http://manhua.dmzj.com/zhongjix 
蘑菇☆魔法	http://manhua.dmzj.com/mogumofa 
独眼龙改	http://manhua.dmzj.com/dylg 
京都风恋爱攻略	http://manhua.dmzj.com/jdflagl 
最爱Devil	http://manhua.dmzj.com/zuiaidevil 
少尉预官海特	http://manhua.dmzj.com/shaoweiyght 
加油啊！别消失了！！色素薄子小姐	http://manhua.dmzj.com/jyabxslssbzxj 
钻石之心	http://manhua.dmzj.com/zuanshizhixin 
花道少女	http://manhua.dmzj.com/huadaoshaonv 
我被炸成妹了	http://manhua.dmzj.com/bloominaction 
阿飘小镇三丁目	http://manhua.dmzj.com/apxzsdm 
后窗情人梦	http://manhua.dmzj.com/houchuangqingrenmeng 
神太刀女	http://manhua.dmzj.com/stdn 
猫又当家	http://manhua.dmzj.com/maoyoudangjia 
SUPIPARA 少女们的日记	http://manhua.dmzj.com/supiparagirl 
超时空眼镜史	http://manhua.dmzj.com/chaoshikongyanjingshi 
超可爱莉莉的超XX日常	http://manhua.dmzj.com/ckalldcxxrc 
文织召唤帖	http://manhua.dmzj.com/wenzhizhaohuantie 
餐盘上的女孩	http://manhua.dmzj.com/canpansdnh 
幸运星 欢乐漫画吧Happy_Strike!	http://manhua.dmzj.com/xinyunxinghappystrike 
国王与我	http://manhua.dmzj.com/guowangyuwo 
幸运星 欢乐漫画吧 Brilliant Star	http://manhua.dmzj.com/brilliantstar 
闪点 路易斯莱恩与反抗军	http://manhua.dmzj.com/sdlysleyfkj 
绿灯侠 绿灯之战	http://manhua.dmzj.com/ldxldzl 
闪点 末日军团	http://manhua.dmzj.com/shandianmorijuntuan 
爱的部落格!!	http://manhua.dmzj.com/adblog 
魔法幼教涅吉	http://manhua.dmzj.com/mofayoujiaonieji 
猿猴世界之邪恶的进化	http://manhua.dmzj.com/yhsjzxedjh 
猿猴世界之至尊八巨头	http://manhua.dmzj.com/yhsjzzzbjt 
丧尸英雄之至高特遣队	http://manhua.dmzj.com/ssyxzzgtqd 
丧尸英雄之重现人间	http://manhua.dmzj.com/sangshiyingxiong 
人型宫廷乐团	http://manhua.dmzj.com/rxgtyd 
津布乐的惑星	http://manhua.dmzj.com/jinbuledehuoxing 
绝顶	http://manhua.dmzj.com/jueding 
危险之恋	http://manhua.dmzj.com/weixianzhilian 
圣剑传说	http://manhua.dmzj.com/sjcs 
蝙蝠侠-暗夜骑士归来	http://manhua.dmzj.com/thedarkknightreturns 
幸福童话	http://manhua.dmzj.com/xingfuth 
闪点 哈尔乔丹	http://manhua.dmzj.com/shandianheqd 
Fragile	http://manhua.dmzj.com/fragile 
超人刑警	http://manhua.dmzj.com/chaorenxingjing 
绿巨人大闹拉斯维加斯	http://manhua.dmzj.com/ljrdnlswjs 
僵尸借贷	http://manhua.dmzj.com/jsjd 
保密的时间	http://manhua.dmzj.com/baomishijian 
海猫鸣泣之时EP2	http://manhua.dmzj.com/hmmqzsep2 
学生会的日常	http://manhua.dmzj.com/xueshenghuidrc 
闪亮★偶像魔法师	http://manhua.dmzj.com/shanliangoxmfs 
配音剧场Paprion!水原小姐	http://manhua.dmzj.com/peiyinjuchang 
等待春天的人	http://manhua.dmzj.com/ddctdr 
战场女武神2 ～our only days～	http://manhua.dmzj.com/zhanchangnvwushen2 
11岁的王样	http://manhua.dmzj.com/11suidwy 
零式战斗	http://manhua.dmzj.com/lszd 
幻象毕卡索	http://manhua.dmzj.com/huanjuebijiasuo 
罐头铝娃娃	http://manhua.dmzj.com/gtlww 
魔王爱勇者2	http://manhua.dmzj.com/superiorcross 
月亮与向日葵	http://manhua.dmzj.com/ylyxrk 
闪点 寒冷公民	http://manhua.dmzj.com/shandianhlgm 
魔王的教室	http://manhua.dmzj.com/mowangdejiaoshi 
修女们的甜点	http://manhua.dmzj.com/xiunvmendetiandian 
现今侵略中	http://manhua.dmzj.com/xianjinqinlvzhong 
语声下的灵魂	http://manhua.dmzj.com/yyxdlh 
番狗	http://manhua.dmzj.com/fangou 
我的L-size妹妹	http://manhua.dmzj.com/wdl-sizemm 
幼军队	http://manhua.dmzj.com/youjundui 
女模工头舞	http://manhua.dmzj.com/nmgtw 
flashopoint闪点	http://manhua.dmzj.com/flashopointshandian 
闪点 弗兰克斯坦	http://manhua.dmzj.com/sdflkst 
月见在身边	http://manhua.dmzj.com/yuejianzaishenbian 
爱在天空蓝蓝时	http://manhua.dmzj.com/anzaitklls 
Stellar☆Theater	http://manhua.dmzj.com/stellar-theater 
美姬的酒藏	http://manhua.dmzj.com/meijidejiuzang 
向天空大声呼喊爱	http://manhua.dmzj.com/xtkdshha 
神的捉迷藏	http://manhua.dmzj.com/shendzhuomc 
偶像花道	http://manhua.dmzj.com/ouxianghd 
王者之剑	http://manhua.dmzj.com/wanzhezhijian 
X时代.异界	http://manhua.dmzj.com/xtime 
风月妙女郎	http://manhua.dmzj.com/fymnl 
魔兽究极	http://manhua.dmzj.com/moshoujiuji 
你什么都不想要	http://manhua.dmzj.com/nishenmedbxy 
WILD KISS	http://manhua.dmzj.com/wildkiss 
闪点 帝王水行侠	http://manhua.dmzj.com/shandianshuixingxia 
OMEGA7	http://manhua.dmzj.com/omega7 
志士风格	http://manhua.dmzj.com/zhishifengge 
柔道少女=1	http://manhua.dmzj.com/rdsn 
丛钢	http://manhua.dmzj.com/conggang 
认真和我恋爱 亚仁女威铁怒	http://manhua.dmzj.com/renzhenhewolianai 
失踪的魔女缟咲	http://manhua.dmzj.com/shizhongdemonv 
东京百货战争体验	http://manhua.dmzj.com/djbhzzty 
东京鬼攻兵团TOGS	http://manhua.dmzj.com/djggbttogs 
少林寺第8铜人外传	http://manhua.dmzj.com/shaolinsidi8tongrenwaizhuan 
丝绒蓝玫瑰 V.B.R	http://manhua.dmzj.com/srlmgvbr 
古墓丽影	http://manhua.dmzj.com/gumuliying 
FFX幻想战士	http://manhua.dmzj.com/ffxhxzs 
虫与眼球与泰迪熊	http://manhua.dmzj.com/chongyuyanqiu 
捌.拾.陆	http://manhua.dmzj.com/bashiliu 
元斗士	http://manhua.dmzj.com/yuandoushi 
超人氪戒之主	http://manhua.dmzj.com/chaorenkjzz 
闪点 蝙蝠侠复仇骑士	http://manhua.dmzj.com/sdbfxfcqs 
Anne Freaks	http://manhua.dmzj.com/annefreaks 
魔卡怪物	http://manhua.dmzj.com/mokaguaiwu 
20世纪少年的配角	http://manhua.dmzj.com/20shijishaoniandepj 
一万次的复仇日和	http://manhua.dmzj.com/ywcdfcrh 
魔兽世界：狼人的诅咒	http://manhua.dmzj.com/moshoushijielangrendezuzho 
悠久之翼	http://manhua.dmzj.com/youjiuzhiyi 
4分钟料理	http://manhua.dmzj.com/sfzll 
龙与地下城世界故事集 一步之遥	http://manhua.dmzj.com/lydxcybzy 
阴阳刀	http://manhua.dmzj.com/yinyangdao 
阴阳师颠末记	http://manhua.dmzj.com/yysdmj 
5X100	http://manhua.dmzj.com/5x100 
游戏人生	http://manhua.dmzj.com/youxirensheng 
变形金刚 热破战狂飙	http://manhua.dmzj.com/bxjgrpdkb 
九龙城寨	http://manhua.dmzj.com/jiulongchengzhai 
魔法少女织莉子☆Magica	http://manhua.dmzj.com/mofashaonvzhilizi 
精灵鼠小兵 1152之冬	http://manhua.dmzj.com/jlsxb 
初瓣	http://manhua.dmzj.com/chuban 
神渡	http://manhua.dmzj.com/shendu 
校园疯云传	http://manhua.dmzj.com/xiaoyfyz 
黑衣少年侦探团	http://manhua.dmzj.com/heiyishaonianztt 
吊带袜天使	http://manhua.dmzj.com/diaodaiwatianshi 
清唱部！a cappella love！？	http://manhua.dmzj.com/qingchangbu 
复仇者起源	http://manhua.dmzj.com/fuchouzheqiyuan 
爱神来搞怪	http://manhua.dmzj.com/aslgg 
海猫鸣泣之时EP3	http://manhua.dmzj.com/hmmqzsep3 
辣男爆诞	http://manhua.dmzj.com/lananbaodan 
美国队长重生：谁来掌盾	http://manhua.dmzj.com/mgdzcs 
疯狂刺猬	http://manhua.dmzj.com/fengkuangciwei 
魔法少女圆子☆	http://manhua.dmzj.com/mfsnyz 
吸血鬼笑谭	http://manhua.dmzj.com/xixueguixt 
螺旋岛	http://manhua.dmzj.com/luoxuandao 
超疾走全灵兵器_己之拳	http://manhua.dmzj.com/cjzqlbqjzq 
死亡赛车游戏	http://manhua.dmzj.com/siwangsaicheyouxi 
闪点 逆闪电	http://manhua.dmzj.com/nishandian 
神眼医师	http://manhua.dmzj.com/shenyanyishi 
童之草	http://manhua.dmzj.com/tongzhicao 
迷男	http://manhua.dmzj.com/minan 
时空武士	http://manhua.dmzj.com/samurainumberskws 
银盐少年	http://manhua.dmzj.com/yinyanshaonian 
再见足球	http://manhua.dmzj.com/zaijianzuqiu 
一切有我	http://manhua.dmzj.com/yiqieyouwo 
鸟笼学级	http://manhua.dmzj.com/niaolongxueji 
我家的管家与我的谎言	http://manhua.dmzj.com/wjdgjywdhy 
新宇宙战舰大和号	http://manhua.dmzj.com/xyzzjdhh 
未来的未来	http://manhua.dmzj.com/weilaideweilai 
R・G・B!	http://manhua.dmzj.com/rgb 
百合杯足球赛	http://manhua.dmzj.com/baihebeizuqiusai 
神之山岭	http://manhua.dmzj.com/shenzhishanling 
AI少女	http://manhua.dmzj.com/aisn 
天国神兵	http://manhua.dmzj.com/tianguoshenbing 
伯爵与妖精	http://manhua.dmzj.com/bjyyj 
旋风管家前	http://manhua.dmzj.com/xfgjq 
社团经理14岁	http://manhua.dmzj.com/stjl14s 
梵天的守人	http://manhua.dmzj.com/fantiandeshouren 
破坏魔定光	http://manhua.dmzj.com/phmdg 
迷人声线	http://manhua.dmzj.com/mirenshengxian 
Selling Me Softly	http://manhua.dmzj.com/sellingmesoftly 
魍魉之匣	http://manhua.dmzj.com/wlzx 
HEART under the BLADE	http://manhua.dmzj.com/heartunderblade 
Blind Doll	http://manhua.dmzj.com/blinddoll 
特甲少女 焱之精灵	http://manhua.dmzj.com/tjsnyzjl 
水浒传	http://manhua.dmzj.com/shuihuchuane 
战翼女神	http://manhua.dmzj.com/zhanyinvshen 
五浪人	http://manhua.dmzj.com/5langren 
谎言Swing	http://manhua.dmzj.com/huangyanswing 
巧行将吃妙招	http://manhua.dmzj.com/qxjcmz 
幽灵寺的傻瓜	http://manhua.dmzj.com/ylsdsg 
红头罩-迷失岁月	http://manhua.dmzj.com/hogntouzhaomishisuiyue 
佛陀	http://manhua.dmzj.com/fotuo 
黑脚-Kuroashi-	http://manhua.dmzj.com/heijiao 
战国ARMORS	http://manhua.dmzj.com/zgarmors 
四格的传说的勇者的传说	http://manhua.dmzj.com/sgdcsdyzdcs 
杏林先锋	http://manhua.dmzj.com/xlxianf 
偶像A	http://manhua.dmzj.com/oxa 
秦始皇	http://manhua.dmzj.com/qinshihuang 
异国的少女与堇之花束	http://manhua.dmzj.com/yiguodeshaonv 
大奥CHAKAPON！	http://manhua.dmzj.com/daaocgg 
顽童们的世界征服计画	http://manhua.dmzj.com/wtmdsjzfjh 
天使的煎锅	http://manhua.dmzj.com/tsdjb 
奇猫它玛桑	http://manhua.dmzj.com/qimaotamasang 
暴走空姐	http://manhua.dmzj.com/bzkj 
ETOILE三剑侠星罗	http://manhua.dmzj.com/etolie 
老师把爱交给你	http://manhua.dmzj.com/lsbajgw 
闪电侠-重生	http://manhua.dmzj.com/shandianxia 
龙之守歌	http://manhua.dmzj.com/longdeshoubei 
临时居住所	http://manhua.dmzj.com/linshijusuo 
落仙	http://manhua.dmzj.com/luoxian 
格斗侦探团	http://manhua.dmzj.com/gedouztt 
虎斑猫小梅	http://manhua.dmzj.com/hbmxm 
天使特警-And Pure	http://manhua.dmzj.com/tianshitejingpure 
白蔷薇的猫	http://manhua.dmzj.com/bxwdm 
我享用您泡的茶了	http://manhua.dmzj.com/wxynpdcl 
Touch	http://manhua.dmzj.com/touch 
野狼与玛莉	http://manhua.dmzj.com/yelangyumali 
学校的阶梯	http://manhua.dmzj.com/xydjt 
漫画☆投稿记	http://manhua.dmzj.com/manhuatougaoji 
花咲一休	http://manhua.dmzj.com/hjyx 
新盗贼王JING	http://manhua.dmzj.com/xinhaidaowangjing 
神地会社·仙境公司	http://manhua.dmzj.com/godlandcompany 
牧场物语sp	http://manhua.dmzj.com/muchangsp 
热夜之梦	http://manhua.dmzj.com/ryzmeng 
备长炭	http://manhua.dmzj.com/bct 
赌国神童	http://manhua.dmzj.com/duboshentong 
花开伊吕波Green Girls Graffiti	http://manhua.dmzj.com/hkylbgggg 
魔法草精灵	http://manhua.dmzj.com/mfjl 
Wall-E	http://manhua.dmzj.com/walle 
害虫KO娘	http://manhua.dmzj.com/haichongkoniang 
妖怪医生	http://manhua.dmzj.com/yaoguaiyisheng 
附罪者	http://manhua.dmzj.com/fuzuizhe 
我们结婚吧	http://manhua.dmzj.com/womenjiehunb 
口袋妖怪reburst	http://manhua.dmzj.com/kdygreburst 
学园革命传MITSURUGI	http://manhua.dmzj.com/mitsurugi 
千奇百怪	http://manhua.dmzj.com/qcbg 
奥特曼G	http://manhua.dmzj.com/aotemang 
兽耳系家族	http://manhua.dmzj.com/shouerxijiazu 
梦幻妖子	http://manhua.dmzj.com/menghuanyaozi 
金色琴弦	http://manhua.dmzj.com/jsqx 
梦梦公主	http://manhua.dmzj.com/mengmenggongzhu 
圣阿雷路亚学园	http://manhua.dmzj.com/sallyxy 
Bloody maiden 十三鬼之岛	http://manhua.dmzj.com/bloodymaiden 
天丛云	http://manhua.dmzj.com/tianconogyun 
篠房六郎短篇集	http://manhua.dmzj.com/lldpj 
谎言的滋味	http://manhua.dmzj.com/huangyandzw 
盛夏的雪融	http://manhua.dmzj.com/shengxiadexuerong 
Lion	http://manhua.dmzj.com/lion 
超级机器人烈传	http://manhua.dmzj.com/cjjqrlz 
脱力书法社	http://manhua.dmzj.com/tuolishufashe 
怪物猎人 闪光的狩人	http://manhua.dmzj.com/gwlrsgdsr 
蒲公英	http://manhua.dmzj.com/dandelion 
异国迷路的爱丽丝妹妹	http://manhua.dmzj.com/tiguomiludalsmm 
变形金刚真人电影III前传：风起云涌	http://manhua.dmzj.com/tf3qianzhuanfqyy 
变形金刚真人电影III前传：奠基时代	http://manhua.dmzj.com/mjsd 
弥赛亚再临:默示录 魔界追魂	http://manhua.dmzj.com/misaiyazlmsl 
漫画同人会	http://manhua.dmzj.com/mhpd 
美黑的魔法	http://manhua.dmzj.com/mhdmf 
真岛火爆浪子	http://manhua.dmzj.com/zdhblz 
缺钱的辛迪瑞拉	http://manhua.dmzj.com/qqdxdrl 
正义联盟正义的呐喊	http://manhua.dmzj.com/zhengyilianmengzhengyidenahan 
老夫子水浒传	http://manhua.dmzj.com/lfzshz 
风似狂者	http://manhua.dmzj.com/fnkz 
式神之城 扭曲之城篇	http://manhua.dmzj.com/sszcnqzcp 
诈欺猎人	http://manhua.dmzj.com/zqlr 
魔女	http://manhua.dmzj.com/monv 
机动战士海盗钢弹-钢铁的7人	http://manhua.dmzj.com/gangitedeqiren 
少女少年	http://manhua.dmzj.com/snsn 
游斗异世界	http://manhua.dmzj.com/youdouyishijie 
匹斯的工作	http://manhua.dmzj.com/pisidegongzuo 
变形金刚_第七区	http://manhua.dmzj.com/bianxingjingangdiqiqu 
零时钟鸣	http://manhua.dmzj.com/lingshizhongming 
恶魔甜蜜召唤	http://manhua.dmzj.com/emtmzh 
水浒传	http://manhua.dmzj.com/shuihuzhuan 
天然妹扭小可爱	http://manhua.dmzj.com/trmnxka 
祭典特辑	http://manhua.dmzj.com/jidianteji 
老师的提包	http://manhua.dmzj.com/lsdtb 
大家一起闪亮	http://manhua.dmzj.com/djyqsl 
谁来守护卡夫卡	http://manhua.dmzj.com/sheilaishkfk 
被流放的武士	http://manhua.dmzj.com/beiliufangdewushi 
Fate/stay night 漫画选集	http://manhua.dmzj.com/fatemanhuaxuanji 
Fate/hollow ataraxia 短篇漫画精选集	http://manhua.dmzj.com/fatehollowataraxia 
GREED PACKET∞	http://manhua.dmzj.com/greed-packet 
小超人	http://manhua.dmzj.com/xiaochaoren 
古墓丽影 天方夜谭	http://manhua.dmzj.com/gmlytfyt 
veins	http://manhua.dmzj.com/veins 
住所未定	http://manhua.dmzj.com/zhusuoweiding 
童话王子格林	http://manhua.dmzj.com/thwzgl 
BB战士三国传战神决斗篇	http://manhua.dmzj.com/bbzhanshisanguo 
文学少女与渴求真爱的幽灵	http://manhua.dmzj.com/wxsnykqzadyl 
皇国的守护者	http://manhua.dmzj.com/hgdshz 
蝙蝠侠：圣杯	http://manhua.dmzj.com/batmanshengben 
倒霉盗贼物语	http://manhua.dmzj.com/daomeidaozeiwuyu 
北斗方神拳	http://manhua.dmzj.com/beidoufsq 
天然冒失吸血姬	http://manhua.dmzj.com/tianranmaoshixixueji 
魔法双拍档	http://manhua.dmzj.com/mfspd 
学园特警	http://manhua.dmzj.com/xueyuantejing 
霸刀	http://manhua.dmzj.com/badao 
万能军火商	http://manhua.dmzj.com/wnjhs 
咖啡时间	http://manhua.dmzj.com/kafeishijian 
激流血	http://manhua.dmzj.com/jlxue 
星愿少女	http://manhua.dmzj.com/xingyuanshaonv 
勅祭的巫女	http://manhua.dmzj.com/bbbwn 
X-群宝传	http://manhua.dmzj.com/xqunbao 
XBLADE刀	http://manhua.dmzj.com/xblade 
少女素数	http://manhua.dmzj.com/shaonvsushu 
单恋日记中的少女	http://manhua.dmzj.com/dlrjzdsn 
劳拉与酒神巴克斯之魂	http://manhua.dmzj.com/llyjsbkszh 
古墓丽影 最珍贵的宝藏	http://manhua.dmzj.com/gmlyzzgdbz 
美梦俱乐部 -因为是猫咪来的嘛!	http://manhua.dmzj.com/meimengjulebu 
银之王	http://manhua.dmzj.com/yinzhiwang 
仲神之家	http://manhua.dmzj.com/zhongshenzhijia 
无线电GO！	http://manhua.dmzj.com/wuxiandiango 
扮装游戏	http://manhua.dmzj.com/bzyx 
Downtown Train	http://manhua.dmzj.com/downtowntrain 
GIRLxGIRLxBOY	http://manhua.dmzj.com/girlxgirlxboy 
双面刃赌徒麒麟	http://manhua.dmzj.com/smrdtqi 
原宇宙刑警奈奈美老师	http://manhua.dmzj.com/yyzxjnnmls 
水仙Narcissu	http://manhua.dmzj.com/shuixiannarcissu 
猫猫克克	http://manhua.dmzj.com/maomaokeke 
JLA：巴别塔	http://manhua.dmzj.com/zylmbbt 
SD高达三国传风云豪杰篇	http://manhua.dmzj.com/sdgaodasanguozhuanfengyunhaojiepian 
宫河家的空腹	http://manhua.dmzj.com/gonghejiadekongfu 
对某飞行员的追忆	http://manhua.dmzj.com/dmfxydzy 
小孩的小孩	http://manhua.dmzj.com/xiaohaidexiaohai 
摇滚天堂	http://manhua.dmzj.com/yaoguntiantang 
心跳巫女	http://manhua.dmzj.com/xintiaowunv 
神话 黑之书	http://manhua.dmzj.com/shenhuaheizhishu 
CAPTAIN PIONEER	http://manhua.dmzj.com/cp5 
魔物特搜员	http://manhua.dmzj.com/mwtsy 
陆军中野预备校	http://manhua.dmzj.com/lujunzyybx 
梦前月乃的儿子	http://manhua.dmzj.com/mengqiandeerzi 
不材的儿子	http://manhua.dmzj.com/bucaideerzi 
笑诞之星	http://manhua.dmzj.com/xiaodanzhixin 
加哈拉幻夜	http://manhua.dmzj.com/jiahalahuanye 
mix lilies	http://manhua.dmzj.com/mixlilies 
泷谷高中漫画俱乐部	http://manhua.dmzj.com/longgugaozhongmanhuajulebu 
转瞬为风	http://manhua.dmzj.com/zhuanshunweifeng 
怪异标本箱	http://manhua.dmzj.com/guaiyibiaobenxiang 
幽灵同级生	http://manhua.dmzj.com/youlingtongjisheng 
浅丘高校野球部日志OVER FENCE	http://manhua.dmzj.com/qqgxyqbrzoverfence 
绝对LB宣言	http://manhua.dmzj.com/jdlbxy 
欺诈妹妹	http://manhua.dmzj.com/qzmm 
祝福之钟	http://manhua.dmzj.com/zhufuzhizhong 
主教D	http://manhua.dmzj.com/zhujiaod 
功夫	http://manhua.dmzj.com/gongfu 
大小姐的司机先生	http://manhua.dmzj.com/dxjdsjxs 
桃苑四重奏	http://manhua.dmzj.com/taoyuansichongzou 
花样纯爱进行时	http://manhua.dmzj.com/hycajxs 
玩偶大作战	http://manhua.dmzj.com/wodzz 
君吻～Sweet Lips～	http://manhua.dmzj.com/junwensl 
圣斗士星矢	http://manhua.dmzj.com/shengdoushi 
难破MG5	http://manhua.dmzj.com/nanpomg5 
魔王的秘密	http://manhua.dmzj.com/mowangdemimi 
狱儿天使	http://manhua.dmzj.com/yuertianshi 
小职员周记	http://manhua.dmzj.com/xiaozhiyuan 
神之游戏	http://manhua.dmzj.com/shenzhiyouxi 
莎梅少女漫画教室	http://manhua.dmzj.com/smsnmhjs 
战神	http://manhua.dmzj.com/zhanshen 
God of War	http://manhua.dmzj.com/wildstorm 
逢魔时刻动物园	http://manhua.dmzj.com/fengmoshikedongwuyuan 
立花正仁	http://manhua.dmzj.com/lihuazhengren 
缘之空	http://manhua.dmzj.com/yuanzhikong 
吸血鬼娃娃	http://manhua.dmzj.com/xxgww 
辣妹当家	http://manhua.dmzj.com/galslmdj 
帅气女朋友	http://manhua.dmzj.com/sqnpy 
红茶王子	http://manhua.dmzj.com/hcwz 
蓝天下的网球场	http://manhua.dmzj.com/ltxdwqc 
梦喰见闻	http://manhua.dmzj.com/mcjw 
异型救赎	http://manhua.dmzj.com/yixingjiushu 
涅槃姬	http://manhua.dmzj.com/niepanji 
神的名字	http://manhua.dmzj.com/shendemingzi 
神枪王	http://manhua.dmzj.com/shenqiangwang 
不及格英雄	http://manhua.dmzj.com/bujigeyingxiong 
吸血鬼狩猎者	http://manhua.dmzj.com/xxgslz 
夜色咖啡馆	http://manhua.dmzj.com/yskft 
我爱高中生活	http://manhua.dmzj.com/i-hs 
次品天神	http://manhua.dmzj.com/cipintianshen 
灵犬情人	http://manhua.dmzj.com/lingquanqingren 
未来町商店街	http://manhua.dmzj.com/wltsdj 
超牛班比	http://manhua.dmzj.com/chaoniubanbi 
猫MIX幻奇谭	http://manhua.dmzj.com/maomixhuanqitan 
野球太郎	http://manhua.dmzj.com/yeqiutailang 
萌就4格	http://manhua.dmzj.com/mengjiu4ge 
AV端指	http://manhua.dmzj.com/avduanzhi 
龙的温柔杀伐	http://manhua.dmzj.com/longdeweiroushage 
我的坏情人	http://manhua.dmzj.com/wshqr 
我的摇滚男友	http://manhua.dmzj.com/wdygny 
信赖铃音～肖邦之梦～	http://manhua.dmzj.com/xinlailingyin 
雪的梦中情人	http://manhua.dmzj.com/xuedemzqr 
魔王道	http://manhua.dmzj.com/mowangdao 
海咪咪VS飞机场	http://manhua.dmzj.com/haimimivsfeijichang 
渡会家的妖怪小姐	http://manhua.dmzj.com/dhjdygxj 
东京的孩子	http://manhua.dmzj.com/dongjingdehaizi 
私立圣嘉德丽雅小学	http://manhua.dmzj.com/slsjdlyxx 
秋叶原@DEEP	http://manhua.dmzj.com/deep 
薄樱鬼	http://manhua.dmzj.com/byg 
星辉映我心	http://manhua.dmzj.com/xhywx 
樱花最前线	http://manhua.dmzj.com/yhzqx 
异型之猪	http://manhua.dmzj.com/yixingzhizhu 
砂糖家族	http://manhua.dmzj.com/stjz 
灵幻猎人	http://manhua.dmzj.com/lhlr 
丽人蛮	http://manhua.dmzj.com/lrm 
不会飞翔的魔女	http://manhua.dmzj.com/bhfxdmn 
C-blossom -case729	http://manhua.dmzj.com/cblossomcase729 
赌博启示录	http://manhua.dmzj.com/duboqishilu 
天惩	http://manhua.dmzj.com/tiancheng 
跳舞的警官	http://manhua.dmzj.com/twdjg 
蓝色阴影	http://manhua.dmzj.com/lanseyinying 
只有你听得到	http://manhua.dmzj.com/zhiyounitdd 
幸福喫茶3丁目	http://manhua.dmzj.com/xfcc3dm 
玄案特遣队	http://manhua.dmzj.com/xatqd 
